,0
0,0.14747259859716258
1,0.1362720411292526
2,0.5092696246168282
3,0.23487131833841352
4,0.20440452034425385
5,0.2208221666786096
6,0.22026298020674137
7,0.7568488650592322
8,0.18468540547242845
9,0.8918747631748737
10,0.17514250472539986
11,0.6687678881447203
12,0.20885788812936035
13,0.24945468126154063
14,0.6993072334930359
15,0.19339834309463355
16,0.15930797222774204
17,0.43069531140521194
18,0.06761852240265007
19,0.3343559747186632
20,0.2570387032569071
21,0.25230705982173857
22,0.2173117175796479
23,0.2015615812890631
24,0.8178157789060471
25,0.600177368276071
26,0.721687969516367
27,0.12108504231413142
28,0.213098957201091
29,0.2805880428737977
30,0.4145999169386496
31,0.7747839101464207
32,0.2434067344149972
33,0.3886970950425355
34,0.16744235988203526
35,0.09207410392499984
36,0.23981858857693758
37,0.17514482984858248
38,0.32084252801373325
39,0.16035964186221724
40,0.17870095041620665
41,1.201144445116357
42,0.22867659976985702
43,0.2110086845959423
44,0.09396233698047371
45,0.8766977792390045
46,0.22069608310972488
47,0.3570896020690637
48,1.225737919314172
49,0.33236661050182453
50,0.3541703158296656
51,0.157699668352884
52,0.07765569419186025
53,0.13824979928603823
54,0.1864344426715309
55,0.12904993047199098
56,0.3923818430279384
57,0.19280221828787447
58,0.8860126886696645
59,0.1385429171957354
60,0.2562504664913212
61,0.13236541160644558
62,0.3909941251577634
63,0.21494740640456994
64,0.27911080196423477
65,1.7104922244735814
66,0.23146131087868765
67,0.3288040465905426
68,0.22391695930746708
69,0.09304029353039273
70,0.0728036730763259
71,0.4244737780457602
72,0.16652279541448559
73,0.17575204659850416
74,0.16743630487163216
75,0.7548605375617106
76,0.13375781424720057
77,0.4697138112364227
78,0.07408759872725258
79,0.6999133690759204
80,0.07265710897968874
81,0.23872522917726757
82,2.846005878746665
83,0.19701508574829468
84,0.20219988989845078
85,0.1825417612895186
86,0.12190952522175535
87,0.11193672375574074
88,0.2098049408876569
89,0.10635605613415439
90,0.135826986900424
91,0.14211719938983508
92,1.1324712909871686
93,0.36986840510014246
94,0.31147774760075086
95,0.08842380330322445
96,0.7110845232800079
97,0.2668779838628283
98,0.2918619460553553
99,5.253781526750072
100,0.4561685790651431
101,0.12157368999141557
102,0.18081451770290868
103,0.10127888764459345
104,0.09754828943607013
105,0.33461900443911274
106,0.11757550174242476
107,0.12605518148113454
108,0.13774832334997694
109,1.2052124309363128
110,0.7442810995335442
111,1.0615932934681476
112,0.10980797671368751
113,0.7234235752208982
114,0.31240114810528297
115,0.14663361051972296
116,5.721081973291123
117,0.4559971391744179
118,0.11755050620671188
119,0.1804178623390849
120,0.1238505634206327
121,0.1484117839096444
122,0.2517695981843874
123,0.09800731769587363
124,0.1509084748506791
125,0.10157329823285645
126,1.4154082027841453
127,0.8195438297203527
128,1.257087704893434
129,0.08245919985104996
