,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,8.908120484953967
9,108.7703465145294
10,375.62262010288845
11,524.4458511400458
12,679.4778486229533
13,935.446062117606
14,577.2051016104793
15,343.4363412413634
16,128.98239877452085
17,15.418501095809217
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,6.679085981378316
33,97.34229223033081
34,523.8680220777616
35,901.2637121919806
36,1075.4105710282936
37,920.9910452041372
38,1118.4072462249283
39,598.8014645234564
40,166.25724939194282
41,23.024995533240155
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,6.679085981378316
57,196.20438643836178
58,560.5533900021691
59,747.9794161741958
60,583.2076148671506
61,767.4650480329617
62,414.12352905701795
63,625.9426005362293
64,304.0431351179552
65,68.85998096595758
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,11.137155753196224
81,234.07815367193535
82,626.2945630710442
83,940.7729936786419
84,1142.5868660811632
85,1136.4981103407013
86,1039.320315193962
87,789.4651907822323
88,410.28158500581577
89,68.60024103231989
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,11.137155753196224
105,192.12415456748272
106,582.8508074104858
107,817.7130024647863
108,605.4400296996731
109,629.6441790423478
110,463.9692784275835
111,234.03351208828116
112,171.66903149585264
113,30.36310484572139
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,11.120310471371136
129,180.06829327549673
130,549.325133594449
131,861.3493151414613
132,1119.941980798457
133,1152.6423856019512
134,1094.976002141194
135,789.5422965265584
136,413.701484610837
137,60.466085730435985
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,8.908120484953967
153,177.79989971112363
154,437.43725386385734
155,758.3071911483019
156,987.3378990130301
157,903.9045215481241
158,730.6729222275878
159,454.5497869354798
160,176.98906610296038
161,22.565198916342382
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,8.908120484953967
177,136.304285108214
178,404.3934941767949
179,801.3106576210507
180,719.019759037855
181,547.4643582532818
182,443.0364654253759
183,518.5911471299106
184,348.8231591579159
185,29.952067396270518
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,8.908120484953967
201,202.0699614859148
202,584.6745453882171
203,795.3753765396858
204,944.9931024557353
205,746.6178602279158
206,662.0021151249612
207,485.27128995295936
208,181.64032486302003
209,22.344477617434364
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,8.908120484953967
225,151.01345705236284
226,483.6101014030368
227,837.0955446439702
228,649.9237217201932
229,596.2152745848903
230,598.9403009615362
231,355.91744550097945
232,178.94123453688874
233,29.644712740880703
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,6.679085981378316
249,100.39840749047227
250,363.94412898122096
251,514.9423990392285
252,577.1748906712261
253,571.7706020001202
254,421.08162175990515
255,352.1390147716647
256,166.6329147923589
257,44.23581919559644
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,8.908120484953967
273,136.31209959646844
274,340.9212293298645
275,576.8201107920653
276,781.2956433113472
277,983.5666918507528
278,975.2954307335326
279,754.5659698274827
280,418.9170165839994
281,65.96032973742372
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,8.908120484953967
297,181.07502846002598
298,545.1269960332966
299,778.9568352442226
300,915.5520511060862
301,1040.9089486835621
302,911.3392654065394
303,859.682490971987
304,524.539306346032
305,94.705573361543
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,8.908120484953967
321,159.27016406102953
322,567.7874974082697
323,818.6217111805968
324,730.0718570673266
325,668.4089337583315
326,642.6246967755872
327,517.974838671281
328,307.40068688666287
329,50.67016438223244
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,11.137155753196224
345,212.3242220807982
346,599.1860025825079
347,838.9405048291774
348,816.1640146580868
349,605.997010550759
350,664.2039272895603
351,503.2454817524904
352,358.84327634641954
353,57.545683478123145
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,11.137155753196224
369,125.45131001807269
370,352.55803777514814
371,609.8046525668599
372,660.6978011927798
373,775.4173403314235
374,823.0927935299967
375,699.6902645663222
376,390.9663003655825
377,64.31732882481154
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,13.366190256771876
393,196.26177766411143
394,586.7899390647127
395,905.1437388658865
396,1046.7102277716488
397,795.2653049513116
398,723.9682431919692
399,583.4222765331358
400,221.87858590394214
401,49.67205340525463
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,10.402887744265726
417,82.71517202698476
418,224.54568381178913
419,760.6122243986148
420,480.54815753053794
421,1081.517110302036
422,1112.9127332416745
423,865.3165942363445
424,480.2667739518841
425,91.61819756616892
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,11.137155753196224
441,252.5952401778089
442,618.948258297004
443,959.1368499302878
444,1035.8664005862527
445,967.7901058769387
446,596.920221914026
447,144.77500114486944
