,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,11.034164350641339
9,100.55724787531497
10,240.31332821660087
11,319.69330687175676
12,413.0355718255916
13,511.58176609815837
14,362.8522247456969
15,283.3924765123707
16,32.12309530160385
17,4.255719206115569
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,8.273140507593142
33,95.92442210143639
34,302.85544178875836
35,476.779023048501
36,561.6723117379012
37,506.3702986296186
38,626.3117896704247
39,466.71500052066426
40,33.04473754322546
41,6.375924645160148
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,8.273140507593142
57,139.22174305952245
58,319.0974888336221
59,414.0570347681152
60,355.84442371277277
61,440.2667994103013
62,295.6329585075857
63,484.41063295845413
64,2.5129415617368362
65,19.135428281983316
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,13.795189140854204
81,156.23191583737378
82,347.7645610693124
83,495.9824650505619
84,593.2668020423873
85,604.0875074570124
86,589.527583269708
87,590.7496468341623
88,-31.65406696431431
89,19.135428281983316
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,13.795189140854204
105,138.4075873611837
106,330.43226544078806
107,445.71279216585543
108,367.17821231041245
109,382.1259454379392
110,310.92558032380344
111,206.83090024187933
112,21.618287487469402
113,8.503784065728267
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,11.619430043967446
129,133.646163876501
130,317.2808966408037
131,465.5148582522896
132,587.0763041422999
133,614.5375042943853
134,619.0566635744523
135,587.3623625677351
136,-38.15801619656396
137,17.007568131456534
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,11.034164350641339
153,133.19133875008558
154,270.838833800487
155,423.54436699743474
156,532.0713530654283
157,505.55995441795824
158,441.87023103503867
159,356.46429661658556
160,18.9381130373999
161,6.375924645160147
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,11.034164350641339
177,115.46175679149326
178,257.75829975945595
179,443.24359773796107
180,419.0437031504954
181,349.2975652646948
182,303.01213401642997
183,399.19005448275857
184,-27.977042287948315
185,8.503784065728269
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,11.034164350641339
201,145.11546225838146
202,335.8672841582832
203,442.34556207361675
204,517.5246187958991
205,438.7202127620947
206,410.4250330992929
207,375.72281349249596
208,15.756639814981671
209,6.375924645160147
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,11.034164350641339
225,123.10449173986575
226,293.7297818717353
227,461.8593736162533
228,392.4136094651733
229,373.26776353934434
230,380.6669692268179
231,287.98259494110476
232,15.347600137827772
233,8.503784065728267
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,8.273140507593142
249,101.18061278591041
250,243.41860615587876
251,326.0303442238127
252,362.6101790242927
253,363.69195868515396
254,294.83825184177397
255,285.03983726487456
256,17.871095928469636
257,12.759503636823167
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,11.034164350641339
273,117.7905894224782
274,234.5177135781343
275,353.8247079527973
276,452.3643369986254
277,550.186410042483
278,568.3337146659281
279,553.3740736389284
280,-67.34395327255287
281,19.135428281983316
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,11.034164350641339
297,138.54404365490734
298,324.274024328324
299,442.48336095772595
300,512.8382004387319
301,578.3278106866168
302,538.208474614913
303,622.0365974250332
304,-110.55650891845528
305,27.639213077670238
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,11.034164350641339
321,129.45782130943317
322,335.6692803088198
323,461.68134747759757
324,433.76388724155
325,411.4929095881901
326,406.743697566758
327,393.48780635052253
328,-39.88675586610519
329,14.879709440847074
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,13.795189140854204
345,154.24058658396228
346,351.0678596504953
347,472.6848736604341
348,473.5285774818251
349,384.86330122586634
350,418.7388132152889
351,383.0323314285364
352,-66.50079010609406
353,17.007568131456534
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,13.795189140854204
369,115.58112182995374
370,243.9990704694591
371,374.55669133238877
372,407.0400216144839
373,463.7668155964956
374,499.17404903194654
375,511.35827966632576
376,-88.66645012725569
377,19.135428281983316
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,16.5562129839024
393,148.662681732698
394,349.0333378523447
395,506.4971778197494
396,580.696746668755
397,474.90181409123227
398,451.3697691886271
399,434.1229312331123
400,-19.84021038435284
401,14.879709440847076
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,11.42188423643219
417,76.8855071934638
418,189.63934745529082
419,444.91881161343025
420,342.96631125263826
421,624.056582114917
422,648.3022514579378
423,617.3247445338666
424,-156.76515631030716
425,27.63921307767024
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,13.795189140854204
441,176.4987249607304
442,367.1378598620125
443,535.8354208366583
444,581.5722318461668
445,559.382034306242
446,407.06725428426216
